Nama Transaksi,Kategori,Nominal
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
makan,fnb,20000
Makan Nasi,pemasukan,2000000
Gaji,pemasukan,3000000
Makan Nasi,Fnb,300000
mamama,4,400000
